name,link_product,price,odometer,transmissions,fuel_type,car_type,update_date,dealership
2017 BMW 4 Series 430i Sport Line F32,/used-cars/for-sale/bmw/4-series/2017/430i-sport-line/f32/3676946,"$24,990","99,821 Kms",8 SP Sports Automatic,Petrol - Premium ULP,Coupe,20251113,brisbaneautogroup
