name,link_product,price,odometer,transmissions,fuel_type,car_type,update_date,dealership
2023 Renault Arkana MY23,https://www.cars24.com.au/buy-used-renault-arkana-car-19869781099328/,"$20,290",52k kms,Automatic,Petrol,Coupe,20251108,cars24
2022 Renault Arkana MY22,https://www.cars24.com.au/buy-used-renault-arkana-car-18519629992832/,"$20,995",45k kms,Automatic,Petrol,Coupe,20251108,cars24
