name,link_product,price,odometer,transmissions,fuel_type,car_type,update_date,dealership,year_made,brand
Outlander,https://www.cars24.com.au/buy-used-mitsubishi-outlander-car-18159035899584/,31499,"20,001 - 40,000",Automatic,Petrol,SUV,20251105,cars24,2023,Mitsubishi
Koleos,https://www.cars24.com.au/buy-used-renault-koleos-car-18190328441728/,20595,"60,001 - 80,000",Automatic,Petrol,SUV,20251105,cars24,2023,Renault
CX-3,https://www.cars24.com.au/buy-used-mazda-cx-3-car-18352315459136/,17395,"60,001 - 80,000",Automatic,Petrol,SUV,20251105,cars24,2015,Mazda
Qashqai,https://www.cars24.com.au/buy-used-nissan-qashqai-car-18752709959424/,20390,"40,001 - 60,000",Manual,Petrol,SUV,20251105,cars24,2020,Nissan
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-18810515102848/,16790,"60,001 - 80,000",Automatic,Petrol,SUV,20251105,cars24,2021,MG
HS,https://www.cars24.com.au/buy-used-mg-hs-car-19107913860224/,18190,"40,001 - 60,000",Automatic,Petrol,SUV,20251105,cars24,2022,MG
Outlander,https://www.cars24.com.au/buy-used-mitsubishi-outlander-car-18937212682496/,18390,"120,001 - 140,000",Automatic,Diesel,SUV,20251105,cars24,2016,Mitsubishi
Ix35,https://www.cars24.com.au/buy-used-hyundai-ix35-car-18957148734912/,15790,"40,001 - 60,000",Automatic,Petrol,SUV,20251105,cars24,2013,Hyundai
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-18782785144640/,19390,"40,001 - 60,000",Automatic,Petrol,SUV,20251105,cars24,2021,MG
Tucson,https://www.cars24.com.au/buy-used-hyundai-tucson-car-19141859569920/,23195,"80,001 - 100,000",Automatic,Petrol,SUV,20251105,cars24,2020,Hyundai
CX-3,https://www.cars24.com.au/buy-used-mazda-cx-3-car-19490236161152/,22390,"60,001 - 80,000",Automatic,Petrol,SUV,20251105,cars24,2018,Mazda
CX-5,https://www.cars24.com.au/buy-used-mazda-cx-5-car-19176401313664/,28790,"40,001 - 60,000",Automatic,Petrol,SUV,20251105,cars24,2023,Mazda
Grand,https://www.cars24.com.au/buy-used-suzuki-grand-vitara-car-19561601849472/,15790,"140,001 - 160,000",Automatic,Petrol,SUV,20251105,cars24,2015,Suzuki
CX-30,https://www.cars24.com.au/buy-used-mazda-cx-30-car-19005917144256/,25490,"60,001 - 80,000",Automatic,Petrol,SUV,20251105,cars24,2021,Mazda
Ranger,https://www.cars24.com.au/buy-used-ford-ranger-car-17978711947904/,46399,"100,001 - 120,000",Automatic,Diesel,Ute,20251105,cars24,2022,Ford
Ute,https://www.cars24.com.au/buy-used-gwm-ute-car-18145810754368/,26690,"60,001 - 80,000",Automatic,Diesel,Ute,20251105,cars24,2022,GWM
Amarok,https://www.cars24.com.au/buy-used-volkswagen-amarok-car-19031469789248/,25490,"40,001 - 60,000",Automatic,Diesel,Ute,20251105,cars24,2017,Volkswagen
Navara,https://www.cars24.com.au/buy-used-nissan-navara-car-19742482934528/,34090,"60,001 - 80,000",Automatic,Diesel,Ute,20251105,cars24,2019,Nissan
Cannon,https://www.cars24.com.au/buy-used-gwm-cannon-alpha-car-18846730728704/,40990,"40,001 - 60,000",Automatic,Diesel,Ute,20251105,cars24,2024,GWM
Wall,https://www.cars24.com.au/buy-used-great-wall-steed-car-18462736146624/,14990,"0 - 20,000",Manual,Petrol,Ute,20251105,cars24,2020,Great
Triton,https://www.cars24.com.au/buy-used-mitsubishi-triton-car-18679795730240/,24990,"0 - 20,000",Automatic,Diesel,Ute,20251105,cars24,2015,Mitsubishi
Ute,https://www.cars24.com.au/buy-used-gwm-ute-car-19311166157504/,25795,"40,001 - 60,000",Automatic,Diesel,Ute,20251105,cars24,2022,GWM
Ranger,https://www.cars24.com.au/buy-used-ford-ranger-car-19414270317568/,44290,"80,001 - 100,000",Automatic,Diesel,Ute,20251105,cars24,2022,Ford
Ranger,https://www.cars24.com.au/buy-used-ford-ranger-car-19323507195904/,37290,"40,001 - 60,000",Automatic,Diesel,Ute,20251105,cars24,2021,Ford
Triton,https://www.cars24.com.au/buy-used-mitsubishi-triton-car-12258166261248/,27278,"20,001 - 40,000",Automatic,Diesel,Ute,20251105,cars24,2017,Mitsubishi
Ranger,https://www.cars24.com.au/buy-used-ford-ranger-car-19427599962880/,33090,"40,001 - 60,000",Automatic,Diesel,Ute,20251105,cars24,2017,Ford
Ranger,https://www.cars24.com.au/buy-used-ford-ranger-car-18544054342016/,25995,"20,001 - 40,000",Automatic,Diesel,Ute,20251105,cars24,2020,Ford
Ranger,https://www.cars24.com.au/buy-used-ford-ranger-car-19561529741440/,27190,"60,001 - 80,000",Automatic,Diesel,Ute,20251105,cars24,2021,Ford
Levorg,https://www.cars24.com.au/buy-used-subaru-levorg-car-18077693501632/,18395,"100,001 - 120,000",Automatic,Petrol,Wagon,20251105,cars24,2016,Subaru
,https://www.cars24.com.au/buy-used-mercedes-benz-glb-car-17590721777024/,39699,"60,001 - 80,000",Automatic,Petrol,Wagon,20251105,cars24,2021,Mercedes
,https://www.cars24.com.au/buy-used-mercedes-benz-gla-car-17998770289344/,29599,"40,001 - 60,000",Automatic,Petrol,Wagon,20251105,cars24,2018,Mercedes
Captur,https://www.cars24.com.au/buy-used-renault-captur-car-18371707297856/,16595,"60,001 - 80,000",Automatic,Petrol,Wagon,20251105,cars24,2022,Renault
Carnival,https://www.cars24.com.au/buy-used-kia-carnival-car-19776350506368/,41790,"40,001 - 60,000",Automatic,Diesel,Wagon,20251105,cars24,2022,Kia
Venue,https://www.cars24.com.au/buy-used-hyundai-venue-car-19817393848448/,25990,"0 - 20,000",Automatic,Petrol,Wagon,20251105,cars24,2024,Hyundai
Haval,https://www.cars24.com.au/buy-used-gwm-haval-jolion-car-19823449342912/,28190,"0 - 20,000",Automatic,Hybrid,Wagon,20251105,cars24,2023,GWM
Captur,https://www.cars24.com.au/buy-used-renault-captur-car-18474761085568/,17695,"40,001 - 60,000",Automatic,Petrol,Wagon,20251105,cars24,2022,Renault
XV,https://www.cars24.com.au/buy-used-subaru-xv-car-19711124506944/,22290,"80,001 - 100,000",Automatic,Petrol,Wagon,20251105,cars24,2017,Subaru
Yaris,https://www.cars24.com.au/buy-used-toyota-yaris-cross-car-19585143082880/,30090,"40,001 - 60,000",Automatic,Hybrid,Wagon,20251105,cars24,2023,Toyota
Haval,https://www.cars24.com.au/buy-used-gwm-haval-h6-car-18942518083648/,29090,"20,001 - 40,000",Automatic,Hybrid,Wagon,20251105,cars24,2022,GWM
Yaris,https://www.cars24.com.au/buy-used-toyota-yaris-cross-car-19585096552000/,29690,"40,001 - 60,000",Automatic,Hybrid,Wagon,20251105,cars24,2023,Toyota
Formentor,https://www.cars24.com.au/buy-used-cupra-formentor-car-19798122474496/,43790,"20,001 - 40,000",Automatic,Petrol,Wagon,20251105,cars24,2024,Cupra
XV,https://www.cars24.com.au/buy-used-subaru-xv-car-18203301272576/,16795,"60,001 - 80,000",Automatic,Petrol,Wagon,20251105,cars24,2012,Subaru
Hs,https://www.cars24.com.au/buy-used-mg-hs-+ev-car-18566779529920/,26399,"0 - 20,000",Automatic,Hybrid,Wagon,20251105,cars24,2022,MG
2008,https://www.cars24.com.au/buy-used-peugeot-2008-car-18215134714944/,20895,"60,001 - 80,000",Automatic,Petrol,Wagon,20251105,cars24,2021,Peugeot
ZS,https://www.cars24.com.au/buy-used-mg-zs-car-18824321833088/,18590,"0 - 20,000",Automatic,Petrol,Wagon,20251105,cars24,2023,MG
Haval,https://www.cars24.com.au/buy-used-gwm-haval-jolion-car-19061901485952/,20890,"20,001 - 40,000",Automatic,Petrol,Wagon,20251105,cars24,2021,GWM
Haval,https://www.cars24.com.au/buy-used-gwm-haval-jolion-car-19240503279616/,19890,"40,001 - 60,000",Automatic,Petrol,Wagon,20251105,cars24,2021,GWM
Haval,https://www.cars24.com.au/buy-used-gwm-haval-jolion-car-19346676401216/,19990,"60,001 - 80,000",Automatic,Petrol,Wagon,20251105,cars24,2021,GWM
Yaris,https://www.cars24.com.au/buy-used-toyota-yaris-cross-car-19063795082560/,29495,"40,001 - 60,000",Automatic,Petrol,Wagon,20251105,cars24,2020,Toyota
XV,https://www.cars24.com.au/buy-used-subaru-xv-car-19325219521984/,24790,"40,001 - 60,000",Automatic,Petrol,Wagon,20251105,cars24,2019,Subaru
3008,https://www.cars24.com.au/buy-used-peugeot-3008-car-18949769118784/,24690,"40,001 - 60,000",Automatic,Petrol,Wagon,20251105,cars24,2022,Peugeot
T-cross,https://www.cars24.com.au/buy-used-volkswagen-t-cross-car-19258555276800/,24190,"20,001 - 40,000",Automatic,Petrol,Wagon,20251105,cars24,2021,Volkswagen
Calais,https://www.cars24.com.au/buy-used-holden-calais-car-18962691769600/,22590,"140,001 - 160,000",Automatic,Petrol,Wagon,20251105,cars24,2016,Holden
Hs,https://www.cars24.com.au/buy-used-mg-hs-+ev-car-19030404437312/,26795,"20,001 - 40,000",Automatic,Hybrid,Wagon,20251105,cars24,2022,MG
Haval,https://www.cars24.com.au/buy-used-gwm-haval-h6-car-19324252123840/,26190,"20,001 - 40,000",Automatic,Petrol,Wagon,20251105,cars24,2022,GWM
Stonic,https://www.cars24.com.au/buy-used-kia-stonic-car-19490354256768/,22090,"20,001 - 40,000",Automatic,Petrol,Wagon,20251105,cars24,2023,Kia
T-roc,https://www.cars24.com.au/buy-used-volkswagen-t-roc-car-19553335794496/,25490,"40,001 - 60,000",Automatic,Petrol,Wagon,20251105,cars24,2023,Volkswagen
T-roc,https://www.cars24.com.au/buy-used-volkswagen-t-roc-car-19553364743744/,26390,"40,001 - 60,000",Automatic,Petrol,Wagon,20251105,cars24,2023,Volkswagen
Haval,https://www.cars24.com.au/buy-used-gwm-haval-jolion-car-19716691904768/,20290,"40,001 - 60,000",Automatic,Petrol,Wagon,20251105,cars24,2022,GWM
T-cross,https://www.cars24.com.au/buy-used-volkswagen-t-cross-car-19698478761088/,20490,"60,001 - 80,000",Automatic,Petrol,Wagon,20251105,cars24,2020,Volkswagen
T-roc,https://www.cars24.com.au/buy-used-volkswagen-t-roc-car-19483809821824/,27090,"40,001 - 60,000",Automatic,Petrol,Wagon,20251105,cars24,2022,Volkswagen
Stonic,https://www.cars24.com.au/buy-used-kia-stonic-car-19629641818368/,22390,"40,001 - 60,000",Automatic,Petrol,Wagon,20251105,cars24,2023,Kia
Stonic,https://www.cars24.com.au/buy-used-kia-stonic-car-19791472012224/,20890,"40,001 - 60,000",Automatic,Petrol,Wagon,20251105,cars24,2023,Kia
T-roc,https://www.cars24.com.au/buy-used-volkswagen-t-roc-car-19585192627008/,26990,"40,001 - 60,000",Automatic,Petrol,Wagon,20251105,cars24,2022,Volkswagen
Odyssey,https://www.cars24.com.au/buy-used-honda-odyssey-car-19223527882816/,23490,"120,001 - 140,000",Automatic,Petrol,Wagon,20251105,cars24,2017,Honda
T-roc,https://www.cars24.com.au/buy-used-volkswagen-t-roc-car-19572227902656/,27290,"40,001 - 60,000",Automatic,Petrol,Wagon,20251105,cars24,2022,Volkswagen
3008,https://www.cars24.com.au/buy-used-peugeot-3008-car-18997580898816/,23990,"40,001 - 60,000",Automatic,Petrol,Wagon,20251105,cars24,2022,Peugeot
Kamiq,https://www.cars24.com.au/buy-used-skoda-kamiq-car-19492966371328/,21290,"40,001 - 60,000",Automatic,Petrol,Wagon,20251105,cars24,2021,SKODA
CX-3,https://www.cars24.com.au/buy-used-mazda-cx-3-car-19426702512128/,27590,"0 - 20,000",Automatic,Petrol,Wagon,20251105,cars24,2024,Mazda
T-cross,https://www.cars24.com.au/buy-used-volkswagen-t-cross-car-19553215582976/,20990,"40,001 - 60,000",Automatic,Petrol,Wagon,20251105,cars24,2023,Volkswagen
T-cross,https://www.cars24.com.au/buy-used-volkswagen-t-cross-car-18475131048256/,18695,"60,001 - 80,000",Automatic,Petrol,Wagon,20251105,cars24,2020,Volkswagen
ZS,https://www.cars24.com.au/buy-used-mg-zs-car-19059073738624/,18190,"0 - 20,000",Automatic,Petrol,Wagon,20251105,cars24,2023,MG
XV,https://www.cars24.com.au/buy-used-subaru-xv-car-19585358826688/,23090,"80,001 - 100,000",Automatic,Petrol,Wagon,20251105,cars24,2018,Subaru
