name,link_product,price,odometer,transmissions,fuel_type,car_type,update_date,dealership,year_made,brand
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19662557743232/,33790,"20,001 - 40,000",Automatic,Hybrid,Sedan,20251108,cars24,2023,Toyota
Ioniq,https://www.cars24.com.au/buy-used-hyundai-ioniq-6-car-17115786185984/,46699,"60,001 - 80,000",Automatic,Electric,Sedan,20251108,cars24,2023,Hyundai
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19497117816640/,31090,"0 - 20,000",Automatic,Hybrid,Sedan,20251108,cars24,2021,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19146116526848/,32390,"60,001 - 80,000",Automatic,Hybrid,Sedan,20251108,cars24,2022,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19662626687872/,33590,"20,001 - 40,000",Automatic,Hybrid,Sedan,20251108,cars24,2022,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19553105369792/,33090,"0 - 20,000",Automatic,Hybrid,Sedan,20251108,cars24,2022,Toyota
Commodore,https://www.cars24.com.au/buy-used-holden-commodore-car-19869192028544/,17490,"20,001 - 40,000",Automatic,Petrol,Sedan,20251108,cars24,2018,Holden
WRX,https://www.cars24.com.au/buy-used-subaru-wrx-car-19108973053376/,27790,"40,001 - 60,000",Automatic,Petrol,Sedan,20251108,cars24,2017,Subaru
Corolla,https://www.cars24.com.au/buy-used-toyota-corolla-car-19414385721792/,16890,"40,001 - 60,000",Automatic,Petrol,Sedan,20251108,cars24,2016,Toyota
Cerato,https://www.cars24.com.au/buy-used-kia-cerato-car-19165149070592/,22490,"20,001 - 40,000",Automatic,Petrol,Sedan,20251108,cars24,2023,Kia
Corolla,https://www.cars24.com.au/buy-used-toyota-corolla-car-19244273540352/,23790,"40,001 - 60,000",Automatic,Petrol,Sedan,20251108,cars24,2022,Toyota
Camry,https://www.cars24.com.au/buy-used-toyota-camry-car-19565173476672/,26890,"60,001 - 80,000",Automatic,Hybrid,Sedan,20251108,cars24,2018,Toyota
Corolla,https://www.cars24.com.au/buy-used-toyota-corolla-car-19791446715328/,25990,"40,001 - 60,000",Automatic,Petrol,Sedan,20251108,cars24,2023,Toyota
RAV4,https://www.cars24.com.au/buy-used-toyota-rav4-car-18224718831936/,30999,"60,001 - 80,000",Automatic,Hybrid,SUV,20251108,cars24,2020,Toyota
X1,https://www.cars24.com.au/buy-used-bmw-x1-car-17653013862720/,31599,"100,001 - 120,000",Automatic,Petrol,SUV,20251108,cars24,2020,BMW
Tucson,https://www.cars24.com.au/buy-used-hyundai-tucson-car-16878786225216/,19695,"40,001 - 60,000",Automatic,Diesel,SUV,20251108,cars24,2016,Hyundai
Sportage,https://www.cars24.com.au/buy-used-kia-sportage-car-19619807487616/,43390,"40,001 - 60,000",Automatic,Diesel,SUV,20251108,cars24,2022,Kia
Sportage,https://www.cars24.com.au/buy-used-kia-sportage-car-19561370620672/,42890,"20,001 - 40,000",Automatic,Diesel,SUV,20251108,cars24,2022,Kia
ASX,https://www.cars24.com.au/buy-used-mitsubishi-asx-car-19903648563456/,25090,"0 - 20,000",Automatic,Petrol,SUV,20251108,cars24,2023,Mitsubishi
Sorento,https://www.cars24.com.au/buy-used-kia-sorento-car-19879623034304/,26890,"40,001 - 60,000",Automatic,Diesel,SUV,20251108,cars24,2019,Kia
Kluger,https://www.cars24.com.au/buy-used-toyota-kluger-car-18928818307392/,48795,"40,001 - 60,000",Automatic,Hybrid,SUV,20251108,cars24,2022,Toyota
CX-5,https://www.cars24.com.au/buy-used-mazda-cx-5-car-19561598686976/,30190,"120,001 - 140,000",Automatic,Petrol,SUV,20251108,cars24,2023,Mazda
Corolla,https://www.cars24.com.au/buy-used-toyota-corolla-cross-car-19561571161216/,35790,"40,001 - 60,000",Automatic,Hybrid,SUV,20251108,cars24,2023,Toyota
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-18443036365760/,27195,"60,001 - 80,000",Automatic,Petrol,SUV,20251108,cars24,2023,Toyota
RAV4,https://www.cars24.com.au/buy-used-toyota-rav4-car-19653296538112/,35490,"140,001 - 160,000",Automatic,Petrol,SUV,20251108,cars24,2023,Toyota
CX-5,https://www.cars24.com.au/buy-used-mazda-cx-5-car-19268339303552/,23090,"40,001 - 60,000",Automatic,Diesel,SUV,20251108,cars24,2017,Mazda
Forester,https://www.cars24.com.au/buy-used-subaru-forester-car-19960115796544/,24890,"20,001 - 40,000",Automatic,Petrol,SUV,20251108,cars24,2019,Subaru
RAV4,https://www.cars24.com.au/buy-used-toyota-rav4-car-19754272869248/,35590,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2023,Toyota
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-19146162766912/,33290,"40,001 - 60,000",Automatic,Hybrid,SUV,20251108,cars24,2022,Toyota
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-19549900247872/,35490,"20,001 - 40,000",Automatic,Hybrid,SUV,20251108,cars24,2023,Toyota
CX-9,https://www.cars24.com.au/buy-used-mazda-cx-9-car-19620348551616/,26690,"60,001 - 80,000",Automatic,Petrol,SUV,20251108,cars24,2017,Mazda
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-19223570062912/,29390,"0 - 20,000",Automatic,Hybrid,SUV,20251108,cars24,2022,Toyota
CX-5,https://www.cars24.com.au/buy-used-mazda-cx-5-car-19800930692480/,20690,"60,001 - 80,000",Automatic,Petrol,SUV,20251108,cars24,2015,Mazda
CX-5,https://www.cars24.com.au/buy-used-mazda-cx-5-car-18915271623424/,19090,"20,001 - 40,000",Automatic,Petrol,SUV,20251108,cars24,2015,Mazda
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-19006225360768/,17190,"0 - 20,000",Automatic,Petrol,SUV,20251108,cars24,2021,MG
CX-9,https://www.cars24.com.au/buy-used-mazda-cx-9-car-18306196017600/,29090,"20,001 - 40,000",Automatic,Petrol,SUV,20251108,cars24,2019,Mazda
Forester,https://www.cars24.com.au/buy-used-subaru-forester-car-18848493544384/,28395,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2023,Subaru
S-cross,https://www.cars24.com.au/buy-used-suzuki-s-cross-car-18509772645248/,23790,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2023,Suzuki
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-18827506096640/,16990,"20,001 - 40,000",Automatic,Petrol,SUV,20251108,cars24,2021,MG
RAV4,https://www.cars24.com.au/buy-used-toyota-rav4-car-18939754694272/,32090,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2020,Toyota
CX-3,https://www.cars24.com.au/buy-used-mazda-cx-3-car-19098237497600/,19990,"60,001 - 80,000",Manual,Petrol,SUV,20251108,cars24,2021,Mazda
Ix35,https://www.cars24.com.au/buy-used-hyundai-ix35-car-18957148734912/,15590,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2013,Hyundai
Corolla,https://www.cars24.com.au/buy-used-toyota-corolla-cross-car-18848897376640/,37495,"40,001 - 60,000",Automatic,Hybrid,SUV,20251108,cars24,2023,Toyota
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-19164538696448/,26695,"0 - 20,000",Automatic,Petrol,SUV,20251108,cars24,2022,Toyota
CX-3,https://www.cars24.com.au/buy-used-mazda-cx-3-car-18769841116288/,24690,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2022,Mazda
Seltos,https://www.cars24.com.au/buy-used-kia-seltos-car-18916954980864/,26490,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2021,Kia
Sportage,https://www.cars24.com.au/buy-used-kia-sportage-car-18847793751744/,19195,"0 - 20,000",Automatic,Petrol,SUV,20251108,cars24,2018,Kia
Kona,https://www.cars24.com.au/buy-used-hyundai-kona-car-18769580755200/,20190,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2017,Hyundai
Touareg,https://www.cars24.com.au/buy-used-volkswagen-touareg-car-18881887454336/,19490,"40,001 - 60,000",Automatic,Diesel,SUV,20251108,cars24,2015,Volkswagen
Endura,https://www.cars24.com.au/buy-used-ford-endura-car-18769228040896/,21890,"40,001 - 60,000",Automatic,Diesel,SUV,20251108,cars24,2018,Ford
Sportage,https://www.cars24.com.au/buy-used-kia-sportage-car-18996553425600/,21595,"80,001 - 100,000",Automatic,Petrol,SUV,20251108,cars24,2018,Kia
Golf,https://www.cars24.com.au/buy-used-volkswagen-golf-car-18599807062848/,14690,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2019,Volkswagen
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-18938274556992/,21390,"60,001 - 80,000",Automatic,Petrol,SUV,20251108,cars24,2018,Toyota
Forester,https://www.cars24.com.au/buy-used-subaru-forester-car-18522906531136/,22395,"0 - 20,000",Automatic,Petrol,SUV,20251108,cars24,2018,Subaru
Tiggo,https://www.cars24.com.au/buy-used-chery-tiggo-7-pro-car-19790906699520/,27790,"20,001 - 40,000",Automatic,Petrol,SUV,20251108,cars24,2024,Chery
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-19223594467904/,33490,"60,001 - 80,000",Automatic,Hybrid,SUV,20251108,cars24,2022,Toyota
S-cross,https://www.cars24.com.au/buy-used-suzuki-s-cross-car-18668436493504/,24895,"80,001 - 100,000",Automatic,Petrol,SUV,20251108,cars24,2023,Suzuki
X-trail,https://www.cars24.com.au/buy-used-nissan-x-trail-car-18552951693376/,22190,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2020,Nissan
Sportage,https://www.cars24.com.au/buy-used-kia-sportage-car-17330181946368/,22595,"120,001 - 140,000",Automatic,Petrol,SUV,20251108,cars24,2020,Kia
Tiguan,https://www.cars24.com.au/buy-used-volkswagen-tiguan-car-18349490071296/,19695,"100,001 - 120,000",Automatic,Petrol,SUV,20251108,cars24,2017,Volkswagen
CX-8,https://www.cars24.com.au/buy-used-mazda-cx-8-car-19494504240000/,32090,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2023,Mazda
RAV4,https://www.cars24.com.au/buy-used-toyota-rav4-car-19240738266816/,35290,"60,001 - 80,000",Automatic,Hybrid,SUV,20251108,cars24,2020,Toyota
Trailblazer,https://www.cars24.com.au/buy-used-holden-trailblazer-car-18938511272448/,26490,"80,001 - 100,000",Automatic,Diesel,SUV,20251108,cars24,2017,Holden
Santa,https://www.cars24.com.au/buy-used-hyundai-santa-fe-car-19654223924608/,33490,"40,001 - 60,000",Automatic,Diesel,SUV,20251108,cars24,2021,Hyundai
Sportage,https://www.cars24.com.au/buy-used-kia-sportage-car-19483748933120/,28790,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2023,Kia
MU-X,https://www.cars24.com.au/buy-used-isuzu-mu-x-car-19483780258944/,48390,"60,001 - 80,000",Automatic,Diesel,SUV,20251108,cars24,2021,Isuzu
Yaris,https://www.cars24.com.au/buy-used-toyota-yaris-cross-car-19572259359424/,29690,"40,001 - 60,000",Automatic,Hybrid,SUV,20251108,cars24,2022,Toyota
Qashqai,https://www.cars24.com.au/buy-used-nissan-qashqai-car-19238023528512/,15190,"100,001 - 120,000",Automatic,Petrol,SUV,20251108,cars24,2016,Nissan
Eclipse,https://www.cars24.com.au/buy-used-mitsubishi-eclipse-cross-car-19481502750720/,27190,"20,001 - 40,000",Automatic,Petrol,SUV,20251108,cars24,2022,Mitsubishi
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-19414149993152/,19790,"20,001 - 40,000",Automatic,Petrol,SUV,20251108,cars24,2022,MG
HS,https://www.cars24.com.au/buy-used-mg-hs-car-19154154517888/,19190,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2020,MG
Kluger,https://www.cars24.com.au/buy-used-toyota-kluger-car-19176216135488/,34490,"60,001 - 80,000",Automatic,Petrol,SUV,20251108,cars24,2018,Toyota
CR-V,https://www.cars24.com.au/buy-used-honda-cr-v-car-19302087459456/,23690,"20,001 - 40,000",Automatic,Petrol,SUV,20251108,cars24,2017,Honda
C-HR,https://www.cars24.com.au/buy-used-toyota-c-hr-car-19223688840128/,27290,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2022,Toyota
ASX,https://www.cars24.com.au/buy-used-mitsubishi-asx-car-19550188606464/,21490,"60,001 - 80,000",Automatic,Petrol,SUV,20251108,cars24,2020,Mitsubishi
HS,https://www.cars24.com.au/buy-used-mg-hs-car-19356461889024/,21390,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2022,MG
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-18775249770816/,22290,"0 - 20,000",Automatic,Petrol,SUV,20251108,cars24,2023,MG
Tiguan,https://www.cars24.com.au/buy-used-volkswagen-tiguan-car-19571176049024/,33490,"80,001 - 100,000",Automatic,Petrol,SUV,20251108,cars24,2021,Volkswagen
HS,https://www.cars24.com.au/buy-used-mg-hs-car-19346203756352/,20090,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2021,MG
MU-X,https://www.cars24.com.au/buy-used-isuzu-mu-x-car-18849215983808/,40990,"60,001 - 80,000",Automatic,Diesel,SUV,20251108,cars24,2021,Isuzu
CX-5,https://www.cars24.com.au/buy-used-mazda-cx-5-car-19484493231040/,29290,"80,001 - 100,000",Automatic,Petrol,SUV,20251108,cars24,2019,Mazda
H2,https://www.cars24.com.au/buy-used-haval-h2-car-19085494153472/,16290,"60,001 - 80,000",Automatic,Petrol,SUV,20251108,cars24,2020,Haval
Endura,https://www.cars24.com.au/buy-used-ford-endura-car-18962810650688/,21690,"80,001 - 100,000",Automatic,Diesel,SUV,20251108,cars24,2018,Ford
CX-9,https://www.cars24.com.au/buy-used-mazda-cx-9-car-19255890477952/,34390,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2022,Mazda
X-trail,https://www.cars24.com.au/buy-used-nissan-x-trail-car-19583688707840/,21490,"60,001 - 80,000",Automatic,Petrol,SUV,20251108,cars24,2020,Nissan
Outlander,https://www.cars24.com.au/buy-used-mitsubishi-outlander-car-19565135334272/,26090,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2020,Mitsubishi
HS,https://www.cars24.com.au/buy-used-mg-hs-car-18839193216512/,19590,"20,001 - 40,000",Automatic,Petrol,SUV,20251108,cars24,2022,MG
RAV4,https://www.cars24.com.au/buy-used-toyota-rav4-car-19732071631552/,39790,"20,001 - 40,000",Automatic,Hybrid,SUV,20251108,cars24,2020,Toyota
Outlander,https://www.cars24.com.au/buy-used-mitsubishi-outlander-car-19653977325760/,24990,"80,001 - 100,000",Automatic,Diesel,SUV,20251108,cars24,2019,Mitsubishi
H2,https://www.cars24.com.au/buy-used-haval-h2-car-19474326761920/,16290,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2020,Haval
ASX,https://www.cars24.com.au/buy-used-mitsubishi-asx-car-19497020953856/,22690,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2020,Mitsubishi
Everest,https://www.cars24.com.au/buy-used-ford-everest-car-19201336711616/,36190,"80,001 - 100,000",Automatic,Diesel,SUV,20251108,cars24,2019,Ford
Kluger,https://www.cars24.com.au/buy-used-toyota-kluger-car-19490236929344/,30290,"80,001 - 100,000",Automatic,Petrol,SUV,20251108,cars24,2019,Toyota
Sportage,https://www.cars24.com.au/buy-used-kia-sportage-car-19732843244352/,16790,"120,001 - 140,000",Automatic,Petrol,SUV,20251108,cars24,2018,Kia
HS,https://www.cars24.com.au/buy-used-mg-hs-car-19756121771904/,20390,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2021,MG
HS,https://www.cars24.com.au/buy-used-mg-hs-car-19617198482112/,21390,"60,001 - 80,000",Automatic,Petrol,SUV,20251108,cars24,2022,MG
HS,https://www.cars24.com.au/buy-used-mg-hs-car-19549872854784/,19190,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2022,MG
H9,https://www.cars24.com.au/buy-used-haval-h9-car-18860150170432/,23290,"60,001 - 80,000",Automatic,Petrol,SUV,20251108,cars24,2018,Haval
Sportage,https://www.cars24.com.au/buy-used-kia-sportage-car-19828953219520/,21690,"60,001 - 80,000",Automatic,Petrol,SUV,20251108,cars24,2018,Kia
Corolla,https://www.cars24.com.au/buy-used-toyota-corolla-cross-car-19776404245120/,32490,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2023,Toyota
RAV4,https://www.cars24.com.au/buy-used-toyota-rav4-car-19732144498944/,38190,"40,001 - 60,000",Automatic,Hybrid,SUV,20251108,cars24,2020,Toyota
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-19620150222848/,18490,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2021,MG
CX-3,https://www.cars24.com.au/buy-used-mazda-cx-3-car-19711270915136/,24590,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2022,Mazda
HR-V,https://www.cars24.com.au/buy-used-honda-hr-v-car-19659210296256/,24290,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2019,Honda
Qashqai,https://www.cars24.com.au/buy-used-nissan-qashqai-car-19743173168064/,23190,"60,001 - 80,000",Automatic,Petrol,SUV,20251108,cars24,2020,Nissan
Sorento,https://www.cars24.com.au/buy-used-kia-sorento-car-19336904328512/,26190,"100,001 - 120,000",Automatic,Diesel,SUV,20251108,cars24,2017,Kia
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-19620219691072/,18890,"20,001 - 40,000",Automatic,Petrol,SUV,20251108,cars24,2021,MG
Sportage,https://www.cars24.com.au/buy-used-kia-sportage-car-19504351942016/,19890,"60,001 - 80,000",Automatic,Petrol,SUV,20251108,cars24,2017,Kia
CX-3,https://www.cars24.com.au/buy-used-mazda-cx-3-car-19869264021312/,26790,"20,001 - 40,000",Automatic,Petrol,SUV,20251108,cars24,2022,Mazda
Qashqai,https://www.cars24.com.au/buy-used-nissan-qashqai-car-19097250629056/,23290,"80,001 - 100,000",Automatic,Petrol,SUV,20251108,cars24,2020,Nissan
Tiguan,https://www.cars24.com.au/buy-used-volkswagen-tiguan-car-19900510494592/,24990,"60,001 - 80,000",Automatic,Petrol,SUV,20251108,cars24,2018,Volkswagen
CX-30,https://www.cars24.com.au/buy-used-mazda-cx-30-car-19561491861504/,33190,"0 - 20,000",Automatic,Petrol,SUV,20251108,cars24,2021,Mazda
CX-5,https://www.cars24.com.au/buy-used-mazda-cx-5-car-19810167194048/,18290,"80,001 - 100,000",Automatic,Petrol,SUV,20251108,cars24,2016,Mazda
HS,https://www.cars24.com.au/buy-used-mg-hs-car-19484710155392/,18090,"60,001 - 80,000",Automatic,Petrol,SUV,20251108,cars24,2022,MG
Hs,https://www.cars24.com.au/buy-used-mg-hs-+ev-car-17808737144576/,23999,"20,001 - 40,000",Automatic,Hybrid,SUV,20251108,cars24,2022,MG
HS,https://www.cars24.com.au/buy-used-mg-hs-car-16730736208320/,17490,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2020,MG
Tiguan,https://www.cars24.com.au/buy-used-volkswagen-tiguan-car-17207924668608/,20890,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2017,Volkswagen
Outlander,https://www.cars24.com.au/buy-used-mitsubishi-outlander-car-18159035899584/,31499,"20,001 - 40,000",Automatic,Petrol,SUV,20251108,cars24,2023,Mitsubishi
Koleos,https://www.cars24.com.au/buy-used-renault-koleos-car-18190328441728/,20595,"60,001 - 80,000",Automatic,Petrol,SUV,20251108,cars24,2023,Renault
RAV4,https://www.cars24.com.au/buy-used-toyota-rav4-car-19889245455552/,20390,"120,001 - 140,000",Automatic,Petrol,SUV,20251108,cars24,2015,Toyota
X-trail,https://www.cars24.com.au/buy-used-nissan-x-trail-car-19561636303552/,30590,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2023,Nissan
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-18782785144640/,19390,"40,001 - 60,000",Automatic,Petrol,SUV,20251108,cars24,2021,MG
Tucson,https://www.cars24.com.au/buy-used-hyundai-tucson-car-19141859569920/,23195,"80,001 - 100,000",Automatic,Petrol,SUV,20251108,cars24,2020,Hyundai
Zst,https://www.cars24.com.au/buy-used-mg-zst-car-18768730622400/,20690,"20,001 - 40,000",Automatic,Petrol,SUV,20251108,cars24,2023,MG
CX-3,https://www.cars24.com.au/buy-used-mazda-cx-3-car-18352315459136/,17395,"60,001 - 80,000",Automatic,Petrol,SUV,20251108,cars24,2015,Mazda
Grand,https://www.cars24.com.au/buy-used-suzuki-grand-vitara-car-19561601849472/,15790,"140,001 - 160,000",Automatic,Petrol,SUV,20251108,cars24,2015,Suzuki
CX-3,https://www.cars24.com.au/buy-used-mazda-cx-3-car-19490236161152/,22390,"60,001 - 80,000",Automatic,Petrol,SUV,20251108,cars24,2018,Mazda
