name,link_product,price,odometer,transmissions,fuel_type,car_type,update_date,dealership
2010 Mercedes-Benz C-Class W204 MY10 C200 CGI Classic Grey 5 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2010-Mercedes-Benz-C-Class/34078561,"$13,999","70,147 Kms",Sports Automatic,Petrol - Premium ULP,Sedan,20251106,cheapcarco
2010 Mercedes-Benz C-Class W204 MY10 C200 CGI Classic Grey 5 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2010-Mercedes-Benz-C-Class/34078561,"$13,999","70,147 Kms",Sports Automatic,Petrol - Premium ULP,Sedan,20251106,cheapcarco
2010 Mercedes-Benz C-Class W204 MY10 C200 CGI Classic Grey 5 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2010-Mercedes-Benz-C-Class/34078561,"$13,999","70,147 Kms",Sports Automatic,Petrol - Premium ULP,Sedan,20251106,cheapcarco
2007 Holden Calais VE V White 5 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2007-Holden-Calais/34088513,"$10,999","197,468 Kms",Sports Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2007 Holden Calais VE V White 5 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2007-Holden-Calais/34088513,"$10,999","197,468 Kms",Sports Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2007 Holden Calais VE V White 5 Speed Sports Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2007-Holden-Calais/34088513,"$10,999","197,468 Kms",Sports Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2005 Toyota Camry ACV36R MY06 Sportivo Silver 4 Speed Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2005-Toyota-Camry/34095110,"$8,999","141,588 Kms",Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2005 Toyota Camry ACV36R MY06 Sportivo Silver 4 Speed Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2005-Toyota-Camry/34095110,"$8,999","141,588 Kms",Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2005 Toyota Camry ACV36R MY06 Sportivo Silver 4 Speed Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2005-Toyota-Camry/34095110,"$8,999","141,588 Kms",Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
2008 Toyota Camry ACV40R Ateva Black 5 Speed Automatic Sedan,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2008-Toyota-Camry/34083170,"$11,999","167,385 Kms",Automatic,Petrol - Unleaded,Sedan,20251106,cheapcarco
