name,link_product,price,odometer,transmissions,fuel_type,car_type,update_date,dealership
2010 Suzuki Swift RS415 Extreme Green 4 Speed Automatic Hatchback,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2010-Suzuki-Swift/34068055,"$7,999","221,978 Kms",Automatic,Petrol - Unleaded,Hatchback,20251115,cheapcarco
2007 Suzuki Swift RS415 S Blue 4 Speed Automatic Hatchback,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2007-Suzuki-Swift/34108316,"$7,999","191,872 Kms",Automatic,Petrol - Unleaded,Hatchback,20251115,cheapcarco
2007 Suzuki Swift RS415 S Blue 4 Speed Automatic Hatchback,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2007-Suzuki-Swift/34108316,"$7,999","191,872 Kms",Automatic,Petrol - Unleaded,Hatchback,20251115,cheapcarco
2007 Suzuki Swift RS415 S Blue 4 Speed Automatic Hatchback,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2007-Suzuki-Swift/34108316,"$7,999","191,872 Kms",Automatic,Petrol - Unleaded,Hatchback,20251115,cheapcarco
2013 Subaru XV G4X MY14 2.0i AWD Blue 6 Speed Manual Hatchback,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Subaru-XV/34002779,"$7,999","231,462 Kms",Manual,Petrol - Unleaded,Hatchback,20251115,cheapcarco
2013 Subaru XV G4X MY14 2.0i AWD Blue 6 Speed Manual Hatchback,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Subaru-XV/34002779,"$7,999","231,462 Kms",Manual,Petrol - Unleaded,Hatchback,20251115,cheapcarco
2013 Subaru XV G4X MY14 2.0i AWD Blue 6 Speed Manual Hatchback,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2013-Subaru-XV/34002779,"$7,999","231,462 Kms",Manual,Petrol - Unleaded,Hatchback,20251115,cheapcarco
2010 Toyota Yaris NCP90R MY10 YR Pink 4 Speed Automatic Hatchback,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2010-Toyota-Yaris/34072074,"$10,999","98,147 Kms",Automatic,Petrol - Unleaded,Hatchback,20251115,cheapcarco
2010 Toyota Yaris NCP90R MY10 YR Pink 4 Speed Automatic Hatchback,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2010-Toyota-Yaris/34072074,"$10,999","98,147 Kms",Automatic,Petrol - Unleaded,Hatchback,20251115,cheapcarco
2010 Toyota Yaris NCP90R MY10 YR Pink 4 Speed Automatic Hatchback,https://www.cheapcarco.com.au/used-vehicles-rocklea/view/2010-Toyota-Yaris/34072074,"$10,999","98,147 Kms",Automatic,Petrol - Unleaded,Hatchback,20251115,cheapcarco
