name,link_product,price,odometer,transmissions,fuel_type,car_type,update_date,dealership
2023 MG ZS Excite AZS1 MY23,/used-cars/for-sale/mg/zs/2023/excite/azs1-my23/3657426,"$17,490","49,369 Kms",4 SP Automatic,Petrol - Unleaded ULP,SUV,20251105,brisbaneautogroup
2017 Mazda CX-3 sTouring DK,/used-cars/for-sale/mazda/cx-3/2017/stouring/dk/3546871,"$17,990","100,712 Kms",6 SP Sports Automatic,Petrol - Unleaded ULP,SUV,20251105,brisbaneautogroup
2014 Hyundai Santa Fe Elite DM MY14 4X4 On Demand,/used-cars/for-sale/hyundai/santa-fe/2014/elite/dm-my14-4x4-on-demand/3625073,"$17,990","122,344 Kms",6 SP Sports Automatic,Diesel,SUV,20251105,brisbaneautogroup
2017 Mitsubishi ASX LS XC MY17,/used-cars/for-sale/mitsubishi/asx/2017/ls/xc-my17/3625074,"$17,990","105,906 Kms",6 SP Constantly Variable,Petrol - Unleaded ULP,SUV,20251105,brisbaneautogroup
2016 Audi Q7 TDI 4M MY17 Four Wheel Drive,/used-cars/for-sale/audi/q7/2016/tdi/4m-my17-four-wheel-drive/3626066,"$17,990","220,210 Kms",8 SP Sports Automatic,Diesel,SUV,20251105,brisbaneautogroup
2015 Holden Colorado 7 LT RG MY16 4X4 Dual Range,/used-cars/for-sale/holden/colorado-7/2015/lt/rg-my16-4x4-dual-range/3643406,"$17,990","198,570 Kms",6 SP Sports Automatic,Diesel,SUV,20251105,brisbaneautogroup
2016 Mitsubishi Outlander LS ZK MY16,/used-cars/for-sale/mitsubishi/outlander/2016/ls/zk-my16/3644191,"$17,990","110,482 Kms",6 SP Constantly Variable,Petrol - Unleaded ULP,SUV,20251105,brisbaneautogroup
2016 Subaru XV 2.0i-S G4X MY16 AWD,/used-cars/for-sale/subaru/xv/2016/2.0i-s/g4x-my16-awd/3645003,"$17,990","117,538 Kms",6 SP Constantly Variable,Petrol - Unleaded ULP,SUV,20251105,brisbaneautogroup
2015 Honda CR-V Limited Edition RM Series II MY17 4X4 On Demand,/used-cars/for-sale/honda/cr-v/2015/limited-edition/rm-series-ii-my17-4x4-on-demand/3664421,"$17,990","133,380 Kms",5 SP Sports Automatic,Petrol - Unleaded ULP,SUV,20251105,brisbaneautogroup
2015 Holden Colorado 7 LT RG MY16 4X4 Dual Range,/used-cars/for-sale/holden/colorado-7/2015/lt/rg-my16-4x4-dual-range/3636960,"$18,990","190,303 Kms",6 SP Sports Automatic,Diesel,SUV,20251105,brisbaneautogroup
2017 Honda CR-V VTi RW MY18,/used-cars/for-sale/honda/cr-v/2017/vti/rw-my18/3639558,"$18,990","144,032 Kms",1 SP Constantly Variable,Petrol - Unleaded ULP,SUV,20251105,brisbaneautogroup
2017 Volkswagen Amarok TDI550 Highline 2H MY17 4X4 Constant,/used-cars/for-sale/volkswagen/amarok/2017/tdi550-highline/2h-my17-4x4-constant/3597834,"$21,990","182,735 Kms",8 SP Automatic,Diesel,SUV,20251105,brisbaneautogroup
2015 Mercedes-Benz GLA-Class GLA250 X156 Four Wheel Drive,/used-cars/for-sale/mercedes-benz/gla-class/2015/gla250/x156-four-wheel-drive/3644853,"$21,990","91,508 Kms",7 SP Sports Automatic Dual Clutch,Petrol - Premium ULP,SUV,20251105,brisbaneautogroup
2019 SsangYong Korando Ultimate LE C300 MY20 AWD,/used-cars/for-sale/ssangyong/korando/2019/ultimate-le/c300-my20-awd/3656715,"$21,990","37,800 Kms",6 SP Sports Automatic,Diesel,SUV,20251105,brisbaneautogroup
2014 Land Rover Discovery TDV6 Series 4 MY15 4X4 Dual Range,/used-cars/for-sale/land-rover/discovery/2014/tdv6/series-4-my15-4x4-dual-range/3604153,"$22,990","175,359 Kms",8 SP Sports Automatic,Diesel,SUV,20251105,brisbaneautogroup
2015 Holden Colorado LS-X RG MY16 4X4 Dual Range,/used-cars/for-sale/holden/colorado/2015/ls-x/rg-my16-4x4-dual-range/3636957,"$22,990","161,968 Kms",6 SP Sports Automatic,Diesel,SUV,20251105,brisbaneautogroup
2018 LDV D90 Deluxe SV9A,/used-cars/for-sale/ldv/d90/2018/deluxe/sv9a/3585267,"$23,990","74,228 Kms",6 SP Sports Automatic,Petrol - Premium ULP,SUV,20251105,brisbaneautogroup
2020 Jeep Grand Cherokee Night Eagle WK MY20 4X4 Dual Range,/used-cars/for-sale/jeep/grand-cherokee/2020/night-eagle/wk-my20-4x4-dual-range/3596713,"$23,990","152,497 Kms",8 SP Sports Automatic,Petrol - Unleaded ULP,SUV,20251105,brisbaneautogroup
2016 Holden Colorado Z71 RG MY17 4X4 Dual Range,/used-cars/for-sale/holden/colorado/2016/z71/rg-my17-4x4-dual-range/3626065,"$23,990","193,826 Kms",6 SP Sports Automatic,Diesel,SUV,20251105,brisbaneautogroup
2013 Mercedes-Benz M-Class ML350 BlueTEC W166 4X4 Constant,/used-cars/for-sale/mercedes-benz/m-class/2013/ml350-bluetec/w166-4x4-constant/3645001,"$23,990","97,359 Kms",7 SP Sports Automatic,Diesel,SUV,20251105,brisbaneautogroup
2002 Toyota Landcruiser GXL FZJ105R 4X4 Constant,/used-cars/for-sale/toyota/landcruiser/2002/gxl/fzj105r-4x4-constant/3605735,"$24,990","234,889 Kms",4 SP Automatic,Petrol - Unleaded ULP,SUV,20251105,brisbaneautogroup
2016 Ford Ranger XLT PX MkII 4X4 Dual Range,/used-cars/for-sale/ford/ranger/2016/xlt/px-mkii-4x4-dual-range/3605738,"$24,990","174,309 Kms",6 SP Sports Automatic,Diesel,SUV,20251105,brisbaneautogroup
2016 Land Rover Discovery Sport SD4 HSE L550 MY16.5 4X4 Constant,/used-cars/for-sale/land-rover/discovery-sport/2016/sd4-hse/l550-my16.5-4x4-constant/3643412,"$24,990","96,906 Kms",9 SP Sports Automatic,Diesel,SUV,20251105,brisbaneautogroup
2015 Mazda BT-50 XTR UP 4X4 Dual Range,/used-cars/for-sale/mazda/bt-50/2015/xtr/up-4x4-dual-range/3647910,"$24,990","186,076 Kms",6 SP Sports Automatic,Diesel,SUV,20251105,brisbaneautogroup
2022 LDV T60 Max PRO SK8C 4X4 Dual Range,/used-cars/for-sale/ldv/t60/2022/max-pro/sk8c-4x4-dual-range/3615635,"$26,990","76,196 Kms",8 SP Sports Automatic,Diesel,SUV,20251105,brisbaneautogroup
2019 Audi A4 allroad 45 TFSI B9 MY19 4X4 On Demand,/used-cars/for-sale/audi/a4/2019/allroad-45-tfsi/b9-my19-4x4-on-demand/3638510,"$26,990","135,830 Kms",7 SP Sports Automatic Dual Clutch,Petrol - Unleaded ULP,SUV,20251105,brisbaneautogroup
2012 Toyota FJ Cruiser  GSJ15R 4X4 Dual Range,/used-cars/for-sale/toyota/fj-cruiser/2012/gsj15r-4x4-dual-range/3644028,"$26,990","213,664 Kms",5 SP Automatic,Petrol - Unleaded ULP,SUV,20251105,brisbaneautogroup
2019 Nissan Navara RX D23 Series 3 4X4 Dual Range,/used-cars/for-sale/nissan/navara/2019/rx/d23-series-3-4x4-dual-range/3656662,"$27,990","90,432 Kms",7 SP Sports Automatic,Diesel,SUV,20251105,brisbaneautogroup
2019 Toyota C-HR Koba NGX10R,/used-cars/for-sale/toyota/c-hr/2019/koba/ngx10r/3602378,"$28,990","28,122 Kms",7 SP Constantly Variable,Petrol - Premium ULP,SUV,20251105,brisbaneautogroup
2018 Ford Ranger Raptor PX MkIII MY19 4X4 Dual Range,/used-cars/for-sale/ford/ranger/2018/raptor/px-mkiii-my19-4x4-dual-range/3605736,"$28,990","304,152 Kms",10 SP Sports Automatic,Diesel,SUV,20251105,brisbaneautogroup
2018 Holden Colorado LTZ RG MY19 4X4 Dual Range,/used-cars/for-sale/holden/colorado/2018/ltz/rg-my19-4x4-dual-range/3647008,"$28,990","144,504 Kms",6 SP Sports Automatic,Diesel,SUV,20251105,brisbaneautogroup
2022 Hyundai Tucson N Line NX4.V2 MY23,/used-cars/for-sale/hyundai/tucson/2022/n-line/nx4.v2-my23/3635088,"$29,990","64,873 Kms",6 SP Automatic,Petrol - Unleaded ULP,SUV,20251105,brisbaneautogroup
2016 Ford Ranger Wildtrak PX MkII 4X4 Dual Range,/used-cars/for-sale/ford/ranger/2016/wildtrak/px-mkii-4x4-dual-range/3647006,"$29,990","176,009 Kms",6 SP Sports Automatic,Diesel,SUV,20251105,brisbaneautogroup
2011 Nissan Patrol DX GU 6 Series II 4X4 Dual Range,/used-cars/for-sale/nissan/patrol/2011/dx/gu-6-series-ii-4x4-dual-range/3660996,"$29,990","90,542 Kms",5 SP Manual,Diesel,SUV,20251105,brisbaneautogroup
2019 BMW X4 xDrive30i M Sport G02 4X4 Constant,/used-cars/for-sale/bmw/x4/2019/xdrive30i-m-sport/g02-4x4-constant/3572551,"$34,990","138,020 Kms",8 SP Sports Automatic,Petrol - Premium ULP,SUV,20251105,brisbaneautogroup
2018 Mitsubishi Pajero Sport Black Edition QE MY19 4X4 Dual Range,/used-cars/for-sale/mitsubishi/pajero-sport/2018/black-edition/qe-my19-4x4-dual-range/3656663,"$34,990","92,401 Kms",8 SP Sports Automatic,Diesel,SUV,20251105,brisbaneautogroup
2017 Toyota Landcruiser Workmate VDJ79R 4X4 Dual Range,/used-cars/for-sale/toyota/landcruiser/2017/workmate/vdj79r-4x4-dual-range/3647741,"$54,990","196,520 Kms",5 SP Manual,Diesel,SUV,20251105,brisbaneautogroup
2021 Toyota Landcruiser Prado GXL GDJ150R 4X4 Dual Range,/used-cars/for-sale/toyota/landcruiser-prado/2021/gxl/gdj150r-4x4-dual-range/3576737,"$56,990","84,395 Kms",6 SP Sports Automatic,Diesel,SUV,20251105,brisbaneautogroup
2022 Toyota Landcruiser Prado GXL GDJ150R 4X4 Dual Range,/used-cars/for-sale/toyota/landcruiser-prado/2022/gxl/gdj150r-4x4-dual-range/3570185,"$59,990","98,378 Kms",6 SP Sports Automatic,Diesel,SUV,20251105,brisbaneautogroup
2021 Lexus RX 450h Luxury GYL25R 4X4 On Demand,/used-cars/for-sale/lexus/rx/2021/450h-luxury/gyl25r-4x4-on-demand/3663967,"$62,990","66,751 Kms",6 SP Constantly Variable,Hybrid with Petrol - Premium ULP,SUV,20251105,brisbaneautogroup
2020 Audi Q8 50 TDI F1 MY20 Four Wheel Drive,/used-cars/for-sale/audi/q8/2020/50-tdi/f1-my20-four-wheel-drive/3643405,"$69,990","96,567 Kms",8 SP Sports Automatic,Diesel,SUV,20251105,brisbaneautogroup
2022 Toyota Landcruiser Sahara FJA300R 4X4 Dual Range,/used-cars/for-sale/toyota/landcruiser/2022/sahara/fja300r-4x4-dual-range/3549579,"$121,990","56,011 Kms",10 SP Sports Automatic,Diesel,SUV,20251105,brisbaneautogroup
